pathway,n_genes,size
c_1,6169,46893
c_10,880,7167
c_100,4469,33755
c_1000,3438,26320
c_1001,5960,45105
c_1002,1090,8842
c_1003,5373,41361
c_1004,5890,44688
c_1005,5029,38623
c_1006,5745,44279
c_1007,3332,26035
c_1008,668,5261
c_1009,2055,16577
c_101,1021,8044
c_1010,4501,33962
c_1011,3612,27606
c_1012,3597,28277
c_1013,5070,39406
c_1014,4268,33330
c_1015,6107,46820
c_1016,4464,34594
c_1017,531,4320
c_1018,3652,27752
c_1019,2260,17456
c_102,3556,27558
c_1020,2758,21453
c_1021,3892,30152
c_1022,5885,45253
c_1023,6337,47969
c_1024,977,7523
c_1025,4566,34640
c_1026,147,1219
c_1027,1156,8982
c_1028,2795,21737
c_1029,2041,15544
c_103,5884,45574
c_1030,2652,20662
c_1031,6174,46946
c_1032,2142,16660
c_1033,5614,43476
c_1034,5186,39470
c_1035,5584,43082
c_1036,805,6592
c_1037,5675,43038
c_1038,4313,33871
c_1039,1419,10937
c_104,5560,41906
c_1040,2806,21643
c_1041,2065,16563
c_1042,5291,40551
c_1043,1933,14929
c_1044,5629,43189
c_1045,921,7315
c_1046,5293,41021
c_1047,202,1470
c_1048,5031,39382
c_1049,3104,23768
c_105,3963,30447
c_1050,3260,25520
c_1051,42,324
c_1052,2485,19278
c_1053,720,5622
c_1054,4585,35604
c_1055,1166,9478
c_1056,192,1544
c_1057,4663,35379
c_1058,6378,48527
c_1059,294,2284
c_106,1190,9099
c_1060,5871,45115
c_1061,5531,42392
c_1062,4514,34370
c_1063,3511,26909
c_1064,2348,18050
c_1065,4954,37961
c_1066,605,4859
c_1067,1852,14008
c_1068,5528,41783
c_1069,6312,48548
c_107,1552,12340
c_1070,2076,15957
c_1071,1901,14837
c_1072,5359,40810
c_1073,1013,8278
c_1074,2828,21612
c_1075,2286,18237
c_1076,4282,33024
c_1077,3442,26878
c_1078,432,3340
c_1079,1475,11423
c_108,4672,35567
c_1080,4068,31741
c_1081,957,7333
c_1082,4089,31968
c_1083,3649,28006
c_1084,6370,49055
c_1085,3269,25385
c_1086,6384,48581
c_1087,921,7580
c_1088,5454,41501
c_1089,6027,46067
c_109,2748,21029
c_1090,1833,14308
c_1091,1293,10480
c_1092,905,7000
c_1093,5042,38603
c_1094,1747,13424
c_1095,4216,32667
c_1096,205,1562
c_1097,45,284
c_1098,2646,20950
c_1099,4087,31570
c_11,3063,23778
c_110,3528,26723
c_1100,4538,34551
c_1101,1421,11283
c_1102,5921,45164
c_1103,4129,32216
c_1104,1985,15145
c_1105,3137,24125
c_1106,4729,36264
c_1107,163,1306
c_1108,5554,43095
c_1109,97,858
c_111,3677,28872
c_1110,4519,34954
c_1111,5183,39494
c_1112,2565,19955
c_1113,4757,36810
c_1114,4058,31060
c_1115,3577,27774
c_1116,4743,36233
c_1117,3277,25356
c_1118,2471,19437
c_1119,1589,12221
c_112,3598,27255
c_1120,1497,11449
c_1121,397,3278
c_1122,4049,31367
c_1123,2975,23610
c_1124,3025,23383
c_1125,291,2197
c_1126,1861,14435
c_1127,1206,9395
c_1128,2678,20942
c_1129,5071,39079
c_113,5645,42907
c_1130,5892,45738
c_1131,4235,32772
c_1132,1890,15081
c_1133,5133,39442
c_1134,934,7126
c_1135,4492,34379
c_1136,4438,34300
c_1137,1962,14889
c_1138,4118,32258
c_1139,4269,32834
c_114,2262,17710
c_1140,4779,36318
c_1141,571,4459
c_1142,3201,25144
c_1143,2200,16971
c_1144,410,3122
c_1145,212,1892
c_1146,6088,47015
c_1147,1149,9079
c_1148,60,492
c_1149,117,872
c_115,4332,33183
c_1150,5424,41285
c_1151,2314,17908
c_1152,4013,30725
c_1153,3735,29139
c_1154,3088,24378
c_1155,752,5675
c_1156,1021,8221
c_1157,1375,10796
c_1158,2217,17276
c_1159,4543,34946
c_116,2178,16783
c_1160,1685,13158
c_1161,3582,27481
c_1162,2535,19551
c_1163,1927,15238
c_1164,2254,17881
c_1165,4273,32800
c_1166,5829,45151
c_1167,296,2294
c_1168,6142,46952
c_1169,6269,48105
c_117,6176,47494
c_1170,3211,24714
c_1171,2830,22107
c_1172,6075,46777
c_1173,3768,28714
c_1174,5725,43232
c_1175,1162,9007
c_1176,4214,32356
c_1177,2994,23114
c_1178,306,2142
c_1179,268,1980
c_118,1552,12330
c_1180,468,3467
c_1181,6424,47941
c_1182,2864,21765
c_1183,3079,24133
c_1184,5715,43119
c_1185,3293,25278
c_1186,5866,45648
c_1187,275,2406
c_1188,5940,45744
c_1189,5069,39252
c_119,4286,32435
c_1190,5767,43771
c_1191,4901,37415
c_1192,6096,47198
c_1193,3867,28857
c_1194,1568,11901
c_1195,4417,34133
c_1196,3594,28176
c_1197,6086,46398
c_1198,142,1174
c_1199,3439,27040
c_12,4629,35558
c_120,911,7230
c_1200,2761,21651
c_1201,1579,11797
c_1202,5076,38418
c_1203,651,5400
c_1204,4745,36994
c_1205,6451,48951
c_1206,3692,28837
c_1207,4362,33203
c_1208,3843,29512
c_1209,797,6067
c_121,315,2290
c_1210,2301,18026
c_1211,1349,10611
c_1212,6187,47509
c_1213,2921,22734
c_1214,2849,22805
c_1215,1072,8360
c_1216,5121,39885
c_1217,452,3470
c_1218,376,2852
c_1219,2342,18054
c_122,5517,42451
c_1220,4518,35364
c_1221,4088,32181
c_1222,2548,20319
c_1223,3077,24068
c_1224,6241,47145
c_1225,478,3736
c_1226,2196,17094
c_1227,6332,47381
c_1228,89,706
c_1229,2215,16949
c_123,4123,32320
c_1230,4849,37317
c_1231,1534,11956
c_1232,443,3410
c_1233,1663,13303
c_1234,3075,23940
c_1235,2629,20296
c_1236,161,1357
c_1237,3406,25751
c_1238,4428,33855
c_1239,954,7691
c_124,5398,41343
c_1240,5551,42791
c_1241,2988,23453
c_1242,3968,30740
c_1243,1892,15188
c_1244,6010,46663
c_1245,2749,21163
c_1246,3745,28840
c_1247,2718,21271
c_1248,5154,39752
c_1249,68,437
c_125,2231,17271
c_1250,4148,31875
c_1251,4740,36245
c_1252,3375,26210
c_1253,1128,8657
c_1254,4680,35815
c_1255,690,5700
c_1256,2857,22072
c_1257,2154,16405
c_1258,1635,12546
c_1259,2545,19868
c_126,1507,11815
c_1260,5976,45497
c_1261,418,3117
c_1262,4094,31026
c_1263,6152,47329
c_1264,6281,48396
c_1265,694,5399
c_1266,3639,27866
c_1267,4275,32575
c_1268,57,445
c_1269,5704,44044
c_127,3341,26024
c_1270,6476,49249
c_1271,1431,11121
c_1272,5302,41256
c_1273,5456,41787
c_1274,1270,10049
c_1275,5286,40717
c_1276,2182,17027
c_1277,1328,10279
c_1278,3,16
c_1279,3744,29630
c_128,4054,31285
c_1280,1950,15167
c_1281,5303,40318
c_1282,5585,43010
c_1283,216,1623
c_1284,1520,12096
c_1285,4549,34842
c_1286,778,6144
c_1287,1183,8745
c_1288,2312,17737
c_1289,4328,32936
c_129,5387,41396
c_1290,3747,28607
c_1291,5052,39301
c_1292,817,6106
c_1293,4609,35398
c_1294,4288,32729
c_1295,1736,13869
c_1296,3391,26332
c_1297,883,6909
c_1298,2089,15747
c_1299,71,526
c_13,4015,30365
c_130,1328,10600
c_1300,247,1867
c_1301,1286,10018
c_1302,5836,44904
c_1303,5649,43393
c_1304,3790,29191
c_1305,528,4412
c_1306,5271,40526
c_1307,251,1874
c_1308,2547,19843
c_1309,3488,27210
c_131,1058,8622
c_1310,5410,41615
c_1311,4872,37368
c_1312,3102,23217
c_1313,4188,31983
c_1314,5252,40305
c_1315,5176,40447
c_1316,6431,49120
c_1317,5063,39768
c_1318,3108,24129
c_1319,1815,14066
c_132,5745,43366
c_1320,1640,13148
c_1321,3769,29217
c_1322,243,1903
c_1323,2108,16200
c_1324,2296,18399
c_1325,1057,8396
c_1326,72,533
c_1327,1470,11583
c_1328,5683,44093
c_1329,1603,12425
c_133,1681,13454
c_1330,3702,28632
c_1331,217,1543
c_1332,1050,8634
c_1333,4764,37074
c_1334,2587,19932
c_1335,5691,44271
c_1336,1969,14976
c_1337,2052,16285
c_1338,774,6194
c_1339,1920,15698
c_134,1501,11859
c_1340,3649,27927
c_1341,4451,34373
c_1342,4122,31533
c_1343,702,5636
c_1344,23,175
c_1345,5517,42259
c_1346,2341,18078
c_1347,1400,10936
c_1348,4191,32139
c_1349,3267,25482
c_135,1133,9026
c_1350,3890,29926
c_1351,4091,31334
c_1352,6422,49157
c_1353,2483,19140
c_1354,2690,20686
c_1355,4241,33228
c_1356,695,5501
c_1357,5796,44781
c_1358,4622,35233
c_1359,286,2087
c_136,2297,18224
c_1360,1032,8191
c_1361,5584,42850
c_1362,4281,32898
c_1363,3224,24575
c_1364,3343,25732
c_1365,1952,15304
c_1366,6336,48819
c_1367,3290,25741
c_1368,1443,10729
c_1369,856,6692
c_137,930,7373
c_1370,806,6484
c_1371,2517,19752
c_1372,5261,40038
c_1373,6034,46202
c_1374,1347,10545
c_1375,498,3919
c_1376,5675,42850
c_1377,1713,12910
c_1378,968,7643
c_1379,121,1155
c_138,1885,15064
c_1380,6066,45949
c_1381,601,4956
c_1382,4754,37172
c_1383,1289,10164
c_1384,3630,28097
c_1385,175,1202
c_1386,2269,18054
c_1387,4213,33629
c_1388,262,1971
c_1389,4015,31096
c_139,1360,10498
c_1390,3235,25431
c_1391,887,6975
c_1392,255,1796
c_1393,955,7885
c_1394,4312,33517
c_1395,4853,37330
c_1396,6209,47724
c_1397,858,6473
c_1398,2786,22011
c_1399,1898,15146
c_14,5343,40563
c_140,2408,18397
c_1400,402,3030
c_1401,6183,47935
c_1402,2371,18378
c_1403,2398,18741
c_1404,4860,37957
c_1405,4553,34413
c_1406,476,3671
c_1407,803,6229
c_1408,5990,45605
c_1409,2872,22482
c_141,2600,20472
c_1410,2762,21800
c_1411,2980,23217
c_1412,748,5981
c_1413,1204,8980
c_1414,1051,8183
c_1415,5489,41996
c_1416,776,5987
c_1417,1020,7908
c_1418,3328,25924
c_1419,3368,26030
c_142,5370,41831
c_1420,1287,9612
c_1421,283,2359
c_1422,483,3976
c_1423,3810,29400
c_1424,456,3595
c_1425,3577,27448
c_1426,5087,39144
c_1427,5688,43270
c_1428,1702,12917
c_1429,3959,30810
c_143,4392,33936
c_1430,4103,31664
c_1431,3679,28313
c_1432,6436,48185
c_1433,995,7931
c_1434,694,5732
c_1435,3760,29484
c_1436,1275,10304
c_1437,2847,22322
c_1438,2445,18983
c_1439,1517,11696
c_144,2287,17929
c_1440,5951,44965
c_1441,1944,15144
c_1442,665,5073
c_1443,350,2836
c_1444,4733,35482
c_1445,4133,31360
c_1446,3544,27682
c_1447,1620,12835
c_1448,1009,7641
c_1449,1649,12836
c_145,5741,44284
c_1450,4660,35559
c_1451,606,4830
c_1452,5878,44604
c_1453,3329,25586
c_1454,2743,21342
c_1455,686,5374
c_1456,6415,48933
c_1457,1298,10000
c_1458,2046,15998
c_1459,4923,38458
c_146,3846,29183
c_1460,2902,22264
c_1461,5504,42423
c_1462,3382,26393
c_1463,5511,42227
c_1464,3270,25271
c_1465,37,348
c_1466,4546,35385
c_1467,2980,23232
c_1468,3220,24862
c_1469,47,368
c_147,1871,14802
c_1470,125,1049
c_1471,5229,40209
c_1472,945,7218
c_1473,2429,19043
c_1474,2247,17747
c_1475,65,539
c_1476,3860,29561
c_1477,3742,29573
c_1478,5555,43077
c_1479,2071,16225
c_148,4486,34900
c_1480,4878,38418
c_1481,3452,27043
c_1482,1804,13912
c_1483,2286,18210
c_1484,5834,43727
c_1485,477,3801
c_1486,3688,28692
c_1487,1714,13356
c_1488,5881,44599
c_1489,1790,13948
c_149,4794,36785
c_1490,6400,48301
c_1491,2659,21179
c_1492,3446,26853
c_1493,3783,29270
c_1494,5183,39336
c_1495,3167,24237
c_1496,2028,15651
c_1497,1596,12408
c_1498,556,4096
c_1499,6212,47700
c_15,5443,42308
c_150,2906,22409
c_1500,922,6968
c_1501,5708,44129
c_1502,3221,25127
c_1503,1530,11818
c_1504,4165,32417
c_1505,2539,19863
c_1506,4324,33442
c_1507,4925,38182
c_1508,5038,38949
c_1509,5432,41953
c_151,2005,15310
c_1510,2330,18169
c_1511,5469,42244
c_1512,3982,30262
c_1513,4611,35596
c_1514,36,280
c_1515,572,4468
c_1516,416,3302
c_1517,3602,28009
c_1518,3687,28859
c_1519,239,1912
c_152,412,3147
c_1520,3257,25447
c_1521,739,5793
c_1522,2757,21867
c_1523,4314,33301
c_1524,4113,32075
c_1525,1000,7610
c_1526,3129,24008
c_1527,4331,33308
c_1528,1770,13907
c_1529,3846,29644
c_153,2461,19645
c_1530,886,7073
c_1531,6003,46232
c_1532,6461,48966
c_1533,1992,15802
c_1534,5808,44256
c_1535,1888,15083
c_1536,2700,21187
c_1537,309,2438
c_1538,2909,22247
c_1539,4304,32804
c_154,5688,43180
c_1540,2008,15897
c_1541,1500,11710
c_1542,1304,10011
c_1543,616,5092
c_1544,442,3339
c_1545,370,2896
c_1546,3066,23580
c_1547,3468,26905
c_1548,210,1886
c_1549,3971,30545
c_155,5972,45454
c_1550,1324,10142
c_1551,537,4342
c_1552,5184,39835
c_1553,5117,39319
c_1554,4003,31327
c_1555,4454,34574
c_1556,4423,34340
c_1557,4033,30642
c_1558,2186,17025
c_1559,2501,19444
c_156,1560,12321
c_1560,1142,9035
c_1561,4177,32392
c_1562,1137,8709
c_1563,3507,27880
c_1564,3037,24164
c_1565,320,2692
c_1566,1600,11948
c_1567,5452,42096
c_1568,3480,27101
c_1569,6367,48203
c_157,4958,38060
c_1570,4540,34278
c_1571,1739,13067
c_1572,4977,38360
c_1573,5055,39082
c_1574,2571,20306
c_1575,5945,45690
c_1576,4337,32899
c_1577,5159,39541
c_1578,3716,28550
c_1579,1555,12467
c_158,1144,9205
c_1580,1585,12219
c_1581,4031,31340
c_1582,914,7288
c_1583,6340,48637
c_1584,2667,20592
c_1585,833,6087
c_1586,3954,31017
c_1587,161,1252
c_1588,500,3810
c_1589,6086,46929
c_159,5769,44635
c_1590,1016,7861
c_1591,6260,48198
c_1592,2215,17724
c_1593,5384,41324
c_1594,5988,45152
c_1595,1936,15034
c_1596,5924,44870
c_1597,2884,22444
c_1598,5528,42009
c_1599,4903,37816
c_16,79,637
c_160,5577,43122
c_1600,821,6605
c_1601,787,6226
c_1602,343,2647
c_1603,2585,19943
c_1604,2280,17734
c_1605,414,3435
c_1606,1953,15156
c_1607,6310,47547
c_1608,6062,46790
c_1609,3173,25085
c_161,2236,17435
c_1610,111,887
c_1611,1747,14163
c_1612,2073,15526
c_1613,94,761
c_1614,5763,44389
c_1615,1792,13819
c_1616,143,1080
c_1617,271,2160
c_1618,653,5524
c_1619,757,5775
c_162,5224,40201
c_1620,3347,25222
c_1621,6331,48248
c_1622,5965,45471
c_1623,742,6014
c_1624,5594,42381
c_1625,829,6473
c_1626,4676,36544
c_1627,1556,12121
c_1628,4536,35136
c_1629,5745,43869
c_163,3505,27049
c_1630,2067,15741
c_1631,4420,33506
c_1632,2240,17139
c_1633,4352,33246
c_1634,4109,31442
c_1635,3741,29003
c_1636,4407,34397
c_1637,5785,44837
c_1638,5867,44668
c_1639,2842,22256
c_164,1275,10152
c_1640,3477,26707
c_1641,1486,11582
c_1642,1935,15360
c_1643,3254,24993
c_1644,2766,21115
c_1645,2104,15839
c_1646,3391,26653
c_1647,5284,41005
c_1648,187,1323
c_1649,822,6645
c_165,2346,18178
c_1650,6008,46542
c_1651,5191,40036
c_1652,3650,27815
c_1653,3628,28447
c_1654,4558,35417
c_1655,6324,48815
c_1656,4208,32196
c_1657,1431,11207
c_1658,1793,13515
c_1659,5728,43390
c_166,4730,36931
c_1660,320,2382
c_1661,92,638
c_1662,222,1778
c_1663,3637,27759
c_1664,2985,23331
c_1665,1132,8888
c_1666,382,2974
c_1667,5373,41467
c_1668,4803,37625
c_1669,254,1987
c_167,2669,20748
c_1670,899,6940
c_1671,920,7524
c_1672,4168,31990
c_1673,878,6811
c_1674,5011,38821
c_1675,496,3915
c_1676,1336,10963
c_1677,5570,42988
c_1678,3910,29852
c_1679,5041,39112
c_168,4647,35648
c_1680,5324,41380
c_1681,4948,38023
c_1682,4036,30836
c_1683,2175,17095
c_1684,945,7464
c_1685,4072,31692
c_1686,4152,31811
c_1687,3217,24868
c_1688,4344,33400
c_1689,2554,20062
c_169,1511,12207
c_1690,4472,35013
c_1691,5851,45532
c_1692,2446,18556
c_1693,6108,46807
c_1694,2863,22513
c_1695,5244,39959
c_1696,1148,8461
c_1697,2557,19748
c_1698,1542,12127
c_1699,1492,11653
c_17,2175,16998
c_170,1881,14242
c_1700,4068,32009
c_1701,1967,15035
c_1702,2249,17349
c_1703,286,2123
c_1704,2113,16415
c_1705,2766,21333
c_1706,3704,29062
c_1707,3694,29476
c_1708,3930,30678
c_1709,3511,27296
c_171,3239,25139
c_1710,4703,36636
c_1711,4931,37856
c_1712,5674,43642
c_1713,1533,11984
c_1714,5484,41969
c_1715,3015,23531
c_1716,4196,32256
c_1717,124,1069
c_1718,1370,10776
c_1719,5510,41847
c_172,6299,47877
c_1720,1242,9646
c_1721,3342,25591
c_1722,2228,17071
c_1723,339,2512
c_1724,932,7265
c_1725,982,7833
c_1726,6385,48956
c_1727,4023,31140
c_1728,5564,42570
c_1729,6153,46135
c_173,1589,12471
c_1730,2450,19137
c_1731,10,83
c_1732,3338,25925
c_1733,451,3308
c_1734,2891,21945
c_1735,3695,28554
c_1736,141,1308
c_1737,5139,38356
c_1738,621,4650
c_1739,1259,9987
c_174,2462,19152
c_1740,1641,13036
c_1741,686,5582
c_1742,5365,41345
c_1743,2491,19256
c_1744,6403,48943
c_1745,748,5876
c_1746,45,430
c_1747,3637,27742
c_1748,197,1572
c_1749,1933,15199
c_175,6013,45586
c_1750,6330,48146
c_1751,2334,18037
c_1752,4195,32332
c_1753,3764,29119
c_1754,1424,11034
c_1755,2599,20241
c_1756,6045,46126
c_1757,1021,7949
c_1758,5407,41678
c_1759,6092,46601
c_176,4149,31713
c_1760,6064,46492
c_1761,4857,37965
c_1762,5536,42524
c_1763,5279,41458
c_1764,4607,35155
c_1765,3145,24851
c_1766,159,1363
c_1767,4397,33498
c_1768,543,4333
c_1769,3125,24393
c_177,2015,15900
c_1770,3420,25820
c_1771,4145,31891
c_1772,5259,40319
c_1773,5041,38737
c_1774,6081,46875
c_1775,4097,31536
c_1776,3913,30567
c_1777,3926,30058
c_1778,5338,40542
c_1779,2036,16207
c_178,798,6419
c_1780,1404,11124
c_1781,4424,33100
c_1782,1284,10101
c_1783,575,4669
c_1784,3862,29750
c_1785,2023,16027
c_1786,5614,42698
c_1787,3480,27264
c_1788,4877,37851
c_1789,1307,10343
c_179,5419,41459
c_1790,3500,27450
c_1791,696,5079
c_1792,419,3329
c_1793,2308,17869
c_1794,423,3515
c_1795,3362,25881
c_1796,3227,25082
c_1797,3062,23864
c_1798,3186,24348
c_1799,5494,42251
c_18,872,6863
c_180,1867,14377
c_1800,2357,17825
c_1801,1480,11374
c_1802,182,1477
c_1803,1286,10120
c_1804,6272,47616
c_1805,4516,34909
c_1806,6385,49011
c_1807,1822,14188
c_1808,915,7373
c_1809,414,3248
c_181,998,7723
c_1810,2512,19938
c_1811,1319,10406
c_1812,181,1473
c_1813,5424,41361
c_1814,979,7781
c_1815,6201,46419
c_1816,5059,38801
c_1817,3670,28230
c_1818,4025,30624
c_1819,2536,19996
c_182,4533,35024
c_1820,1847,14854
c_1821,1573,12275
c_1822,3246,25043
c_1823,3349,25743
c_1824,5380,41864
c_1825,5799,44961
c_1826,5130,38986
c_1827,6271,48126
c_1828,407,3354
c_1829,1859,14233
c_183,5046,39296
c_1830,1940,15215
c_1831,3256,25237
c_1832,5923,44806
c_1833,6300,48437
c_1834,3040,23815
c_1835,1253,9697
c_1836,850,6548
c_1837,4638,35616
c_1838,874,6767
c_1839,4068,31554
c_184,3246,25112
c_1840,1712,13336
c_1841,5153,39695
c_1842,4264,33311
c_1843,3604,28158
c_1844,3837,29695
c_1845,4662,35990
c_1846,356,2787
c_1847,5362,41129
c_1848,4592,35319
c_1849,684,5457
c_185,4417,33628
c_1850,1853,14464
c_1851,4160,32191
c_1852,2571,19609
c_1853,4433,34797
c_1854,3249,25241
c_1855,781,6289
c_1856,5186,39414
c_1857,2446,18898
c_1858,5986,45043
c_1859,4101,31978
c_186,6225,47690
c_1860,5124,39775
c_1861,3168,24552
c_1862,2211,17254
c_1863,1867,14390
c_1864,1026,7772
c_1865,2205,16899
c_1866,1070,8297
c_1867,1211,9469
c_1868,799,6444
c_1869,3090,23874
c_187,3353,26384
c_1870,5621,42854
c_1871,4715,35915
c_1872,4957,37512
c_1873,1044,8159
c_1874,1873,14302
c_1875,974,7883
c_1876,1120,8648
c_1877,6182,47234
c_1878,1637,12591
c_1879,4451,33957
c_188,395,3053
c_1880,1728,13578
c_1881,5933,45326
c_1882,5199,39278
c_1883,3308,25543
c_1884,3535,26928
c_1885,1468,11555
c_1886,4491,35203
c_1887,3714,28690
c_1888,4825,36215
c_1889,6440,49413
c_189,4025,31602
c_1890,4133,31256
c_1891,4370,33794
c_1892,3651,28678
c_1893,78,580
c_1894,3193,24499
c_1895,4599,35530
c_1896,1860,14246
c_1897,4541,35092
c_1898,3049,23781
c_1899,5536,42524
c_19,3720,28901
c_190,1985,15303
c_1900,5199,39879
c_1901,4735,35667
c_1902,6288,48315
c_1903,1854,14975
c_1904,3186,24879
c_1905,5990,45843
c_1906,1982,16033
c_1907,512,4072
c_1908,6342,48421
c_1909,2852,22386
c_191,2359,18576
c_1910,2258,17217
c_1911,5080,38632
c_1912,905,7326
c_1913,4569,35412
c_1914,5739,44259
c_1915,6126,47211
c_1916,3280,25203
c_1917,4511,35091
c_1918,3940,31170
c_1919,2684,20811
c_192,386,3267
c_1920,630,5121
c_1921,5859,45200
c_1922,4315,33059
c_1923,1271,10093
c_1924,943,7369
c_1925,2695,20575
c_1926,6358,48937
c_1927,1363,10706
c_1928,3504,26971
c_1929,1352,10737
c_193,4001,30364
c_1930,1998,15516
c_1931,1573,11963
c_1932,3889,30041
c_1933,2139,16756
c_1934,6387,48247
c_1935,6410,48788
c_1936,2522,20527
c_1937,3577,27750
c_1938,4991,38230
c_1939,5002,38404
c_194,2276,18063
c_1940,4444,33741
c_1941,5254,39900
c_1942,2103,16293
c_1943,847,7142
c_1944,3675,28559
c_1945,1005,7800
c_1946,4823,38033
c_1947,227,1731
c_1948,89,720
c_1949,4360,33844
c_195,2282,18247
c_1950,3198,25000
c_1951,3594,27876
c_1952,6056,46803
c_1953,4903,37588
c_1954,1951,15073
c_1955,61,429
c_1956,6445,48903
c_1957,566,4421
c_1958,3541,27254
c_1959,4954,38499
c_196,4211,32346
c_1960,4385,34572
c_1961,4617,35373
c_1962,530,4037
c_1963,101,788
c_1964,6363,48997
c_1965,2786,21995
c_1966,6003,45964
c_1967,54,410
c_1968,2822,21359
c_1969,5867,44220
c_197,1622,12692
c_1970,1091,8148
c_1971,4572,35249
c_1972,2160,17294
c_1973,2751,20981
c_1974,2857,22000
c_1975,1353,11007
c_1976,4153,32054
c_1977,792,6506
c_1978,4302,33388
c_1979,1347,10728
c_198,2804,21644
c_1980,3893,29554
c_1981,3253,25136
c_1982,2884,22425
c_1983,1482,11616
c_1984,2255,17455
c_1985,6264,48137
c_1986,2711,20483
c_1987,4564,35326
c_1988,3979,30917
c_1989,477,3608
c_199,2228,17340
c_1990,3662,28333
c_1991,2048,15830
c_1992,1638,12391
c_1993,3588,27644
c_1994,1741,13075
c_1995,398,2955
c_1996,3855,29544
c_1997,5849,44762
c_1998,6079,46564
c_1999,1287,10352
c_2,233,1735
c_20,324,2707
c_200,3894,30153
c_2000,4585,34937
c_2001,2121,16201
c_2002,2807,21550
c_2003,5823,44873
c_2004,910,7069
c_2005,467,3502
c_2006,6301,48058
c_2007,5466,42379
c_2008,3920,30493
c_2009,1026,7719
c_201,2322,18302
c_2010,3153,24417
c_2011,2199,16877
c_2012,6115,47195
c_2013,4166,32551
c_2014,754,6008
c_2015,5688,43556
c_2016,691,5909
c_2017,4822,37028
c_2018,2948,22711
c_2019,218,1717
c_202,1226,9254
c_2020,2623,19851
c_2021,4428,34150
c_2022,2640,20729
c_2023,3230,25113
c_2024,3029,23660
c_2025,1581,12477
c_2026,1708,13127
c_2027,1036,8333
c_2028,1105,8522
c_2029,1543,11736
c_203,952,7251
c_2030,4589,35470
c_2031,2999,22737
c_2032,2813,22124
c_2033,1845,14182
c_2034,6212,47713
c_2035,2864,21607
c_2036,2050,15700
c_2037,789,6323
c_2038,5270,40592
c_2039,2514,20036
c_204,330,2612
c_2040,4486,34024
c_2041,5259,40471
c_2042,2318,17990
c_2043,6292,47645
c_2044,1378,10810
c_2045,525,4207
c_2046,2692,20694
c_2047,1127,8917
c_2048,3086,24073
c_2049,1626,12620
c_205,3142,23845
c_2050,3432,26992
c_2051,3724,28573
c_2052,4907,38150
c_2053,3381,26479
c_2054,2931,22706
c_2055,701,5531
c_2056,6214,46718
c_2057,6153,46657
c_2058,1931,15156
c_2059,2844,21864
c_206,1164,8966
c_2060,5082,39268
c_2061,2043,15600
c_2062,4836,37061
c_2063,6514,49174
c_2064,3353,26128
c_2065,111,872
c_2066,1794,14460
c_2067,6457,48827
c_2068,4975,38106
c_2069,4008,30809
c_207,1316,10254
c_2070,2078,16082
c_2071,829,6350
c_2072,3954,30187
c_2073,5235,40301
c_2074,4564,35593
c_2075,1565,12211
c_2076,264,1964
c_2077,451,3618
c_2078,5359,40815
c_2079,1269,9775
c_208,5045,38508
c_2080,922,7840
c_2081,1026,8117
c_2082,135,1038
c_2083,199,1591
c_2084,3604,27620
c_2085,2493,19219
c_2086,6290,48020
c_2087,4246,32460
c_2088,2349,18179
c_2089,73,638
c_209,5547,42297
c_2090,3766,29032
c_2091,5640,43602
c_2092,6035,45809
c_2093,49,367
c_2094,2792,21688
c_2095,911,7108
c_2096,6373,48666
c_2097,2046,15711
c_2098,385,2982
c_2099,5872,44856
c_21,4750,37005
c_210,5974,45358
c_2100,5483,42239
c_2101,3082,24090
c_2102,1440,11457
c_2103,941,7549
c_2104,1381,10579
c_2105,4297,33021
c_2106,2337,17770
c_2107,5843,44580
c_2108,1401,11470
c_2109,181,1465
c_211,5278,40373
c_2110,2167,17032
c_2111,2177,16732
c_2112,6428,48887
c_2113,2918,22295
c_2114,1825,14137
c_2115,3579,27622
c_2116,3610,28358
c_2117,3336,25809
c_2118,4231,32619
