pathway,n_genes,size
c_2119,3932,30423
c_212,1101,8705
c_2120,4188,32251
c_2121,2855,22166
c_2122,2581,19270
c_2123,1667,13182
c_2124,4931,37835
c_2125,4572,35148
c_2126,6246,48036
c_2127,507,4066
c_2128,5888,45479
c_2129,5818,44451
c_213,6073,46357
c_2130,6314,48070
c_2131,5951,45668
c_2132,5096,39091
c_2133,3717,28803
c_2134,3089,23948
c_2135,272,2127
c_2136,1530,11830
c_2137,1807,13961
c_2138,413,3179
c_2139,4300,33335
c_214,675,5315
c_2140,5229,40027
c_2141,5628,43243
c_2142,1716,13566
c_2143,3875,30149
c_2144,5706,43504
c_2145,3394,26099
c_2146,2370,18672
c_2147,635,5026
c_2148,5355,41414
c_2149,1447,11132
c_215,737,5663
c_2150,2532,19523
c_2151,2119,16078
c_2152,309,2269
c_2153,2836,21752
c_2154,6359,48931
c_2155,2706,21261
c_2156,828,6671
c_2157,3192,25238
c_2158,2356,18481
c_2159,2806,21549
c_216,1739,13394
c_2160,2735,21306
c_2161,504,3849
c_2162,302,2318
c_2163,2996,23497
c_2164,1001,7779
c_2165,2217,17757
c_2166,2882,22554
c_2167,295,2442
c_2168,3031,23687
c_2169,2411,18778
c_217,681,5170
c_2170,2439,18859
c_2171,4747,36335
c_2172,1303,9693
c_2173,2144,16897
c_2174,1662,13202
c_2175,449,3364
c_2176,4795,37315
c_2177,1576,12248
c_2178,699,5226
c_2179,4244,32871
c_218,994,7731
c_2180,5272,40216
c_2181,2984,22673
c_2182,4948,38523
c_2183,5649,43066
c_2184,6255,48523
c_2185,4332,34018
c_2186,4168,32341
c_2187,903,7334
c_2188,2185,17360
c_2189,4031,31117
c_219,4694,36481
c_2190,4971,39363
c_2191,5477,41972
c_2192,4197,32901
c_2193,2410,18909
c_2194,5186,39781
c_2195,6450,48574
c_2196,10,130
c_2197,884,7217
c_2198,5558,41662
c_2199,4025,31908
c_22,1775,13500
c_220,1834,14370
c_2200,3196,24605
c_2201,1299,9813
c_2202,1414,10845
c_2203,582,4430
c_2204,4606,35415
c_2205,4941,37315
c_2206,1801,13877
c_2207,4191,32816
c_2208,5342,40775
c_2209,3419,26120
c_221,5584,43160
c_2210,1223,9723
c_2211,3795,29715
c_2212,685,5664
c_2213,5779,44295
c_2214,2370,18043
c_2215,1760,13562
c_2216,4138,31696
c_2217,5049,39143
c_2218,5267,40651
c_2219,151,1005
c_222,1399,10567
c_2220,2013,15784
c_2221,5845,45498
c_2222,6300,47926
c_2223,4251,32933
c_2224,5744,43925
c_2225,4899,38054
c_2226,4221,32936
c_2227,4605,35664
c_2228,4315,33477
c_2229,2958,23224
c_223,4874,37182
c_2230,5080,38609
c_2231,1518,11709
c_2232,6044,46903
c_2233,2618,20698
c_2234,2425,18628
c_2235,1211,9786
c_2236,2561,19607
c_2237,4910,38558
c_2238,2143,16701
c_2239,3093,24905
c_224,4493,34526
c_2240,5170,40311
c_2241,2818,22188
c_2242,4216,33014
c_2243,5171,40309
c_2244,4192,31511
c_2245,5877,45384
c_2246,6280,48122
c_2247,3960,30839
c_2248,3190,24237
c_2249,2143,16030
c_225,2282,17956
c_2250,4774,37147
c_2251,3200,24389
c_2252,1287,9834
c_2253,3950,30954
c_2254,3781,29721
c_2255,3130,23736
c_2256,1412,10994
c_2257,678,5281
c_2258,1668,12780
c_2259,4760,36664
c_226,5522,41670
c_2260,5853,44638
c_2261,875,6813
c_2262,4273,32990
c_2263,149,1202
c_2264,4838,37176
c_2265,5078,39012
c_2266,2368,18384
c_2267,4945,37968
c_2268,4490,33884
c_2269,4641,35295
c_227,4715,36202
c_2270,224,1557
c_2271,1255,9781
c_2272,5133,39163
c_2273,6054,46367
c_2274,3584,27631
c_2275,2340,17523
c_2276,1053,7917
c_2277,5231,40406
c_2278,4967,37787
c_2279,3887,29782
c_228,4132,31464
c_2280,3799,29523
c_2281,2039,16129
c_2282,3903,30398
c_2283,4137,32308
c_2284,385,3133
c_2285,5185,39806
c_2286,2904,22307
c_2287,4539,34844
c_2288,1127,9049
c_2289,3521,27484
c_229,5842,45079
c_2290,959,7503
c_2291,4389,33430
c_2292,947,7629
c_2293,3074,24480
c_2294,514,4010
c_2295,6290,48166
c_2296,850,6523
c_2297,5355,41572
c_2298,4128,31874
c_2299,2182,17129
c_23,3758,29358
c_230,1516,11721
c_2300,1696,13086
c_2301,4080,30771
c_2302,364,2802
c_2303,6151,47182
c_2304,225,1613
c_2305,6528,48963
c_2306,84,754
c_2307,3205,25313
c_2308,1627,12807
c_2309,1831,13656
c_231,5897,45280
c_2310,2454,18761
c_2311,2259,18120
c_2312,4586,34780
c_2313,4745,36641
c_2314,6368,48308
c_2315,1057,8510
c_2316,1789,13843
c_2317,5489,42446
c_2318,5146,39181
c_2319,2200,16868
c_232,4053,31086
c_2320,4497,34007
c_2321,1899,14681
c_2322,488,3834
c_2323,4306,33372
c_2324,1758,13158
c_2325,6078,45934
c_2326,1261,9630
c_2327,4336,33837
c_2328,4296,33325
c_2329,107,839
c_233,1812,14114
c_2330,5565,42490
c_2331,3079,23905
c_2332,5263,40121
c_2333,2901,22039
c_2334,52,505
c_2335,1200,9162
c_2336,4870,37121
c_2337,3758,29431
c_2338,5016,38886
c_2339,4738,36532
c_234,5968,45882
c_2340,1928,14692
c_2341,336,2577
c_2342,2140,16550
c_2343,2663,20707
c_2344,4873,37836
c_2345,963,7779
c_2346,1747,14054
c_2347,5139,39600
c_2348,4313,33048
c_2349,1046,8351
c_235,3833,29371
c_2350,3998,30823
c_2351,575,4709
c_2352,4602,35132
c_2353,1034,8390
c_2354,4395,34262
c_2355,3158,23948
c_2356,5967,46192
c_2357,4914,37973
c_2358,5862,45185
c_2359,4581,34794
c_236,1198,9398
c_2360,605,4662
c_2361,2094,16623
c_2362,6007,45642
c_2363,6330,48041
c_2364,1171,9063
c_2365,4047,31091
c_2366,812,6267
c_2367,5079,39449
c_2368,1713,13542
c_2369,5644,42727
c_237,1453,11376
c_2370,5169,39782
c_2371,1198,9429
c_2372,239,1732
c_2373,5542,41886
c_2374,5786,43978
c_2375,95,759
c_2376,6021,46765
c_2377,5187,39243
c_2378,2196,17530
c_2379,1004,7892
c_238,1669,13097
c_2380,1230,9372
c_2381,2945,22883
c_2382,3516,27582
c_2383,627,5057
c_2384,4235,32522
c_2385,5404,42311
c_2386,4422,33729
c_2387,637,5087
c_2388,2266,17124
c_2389,3073,23868
c_239,4610,35074
c_2390,4390,33571
c_2391,2303,18270
c_2392,5473,41738
c_2393,4398,34281
c_2394,2092,15915
c_2395,4350,33749
c_2396,1790,13847
c_2397,3027,23452
c_2398,1761,13756
c_2399,2815,21875
c_24,1380,10580
c_240,3305,25558
c_2400,386,2935
c_2401,2958,22267
c_2402,2564,20654
c_2403,3529,27901
c_2404,5306,40812
c_2405,1709,13311
c_2406,5268,40312
c_2407,3007,23046
c_2408,5123,39124
c_2409,1546,11718
c_241,5398,41331
c_2410,2265,17918
c_2411,4876,37861
c_2412,5588,42134
c_2413,441,3510
c_2414,1686,13089
c_2415,2984,23022
c_2416,6401,48744
c_2417,3234,24821
c_2418,4148,32320
c_2419,3057,24432
c_242,6006,45823
c_2420,3909,29414
c_2421,2347,18141
c_2422,5389,40710
c_2423,2687,21149
c_2424,2253,16984
c_2425,763,6124
c_2426,6038,45450
c_2427,5808,44680
c_2428,1384,10834
c_2429,1013,8098
c_243,2095,16262
c_2430,867,6685
c_2431,5289,40244
c_2432,1727,13647
c_2433,2086,15984
c_2434,2667,20476
c_2435,2046,15592
c_2436,5544,42126
c_2437,3445,26754
c_2438,3240,24929
c_2439,2986,23504
c_244,5144,39243
c_2440,1662,13052
c_2441,1965,14889
c_2442,1601,12381
c_2443,969,7098
c_2444,1972,15274
c_2445,4415,33492
c_2446,4151,32485
c_2447,5014,38615
c_2448,22,169
c_2449,1726,13157
c_245,4045,31487
c_2450,5765,44379
c_2451,2231,17279
c_2452,2268,17916
c_2453,1432,11336
c_2454,186,1365
c_2455,4966,38418
c_2456,5878,44387
c_2457,3547,27550
c_2458,510,3877
c_2459,3667,28765
c_246,1637,12473
c_2460,4947,37705
c_2461,5575,42655
c_2462,6432,47973
c_2463,5765,44429
c_2464,1327,10339
c_2465,4858,37613
c_2466,573,4391
c_2467,6321,48714
c_2468,3422,26627
c_2469,2357,18684
c_247,1715,13219
c_2470,3769,28733
c_2471,6327,48441
c_2472,5575,42605
c_2473,3480,25955
c_2474,2808,21165
c_2475,1095,8991
c_2476,2180,17184
c_2477,4323,33861
c_2478,1309,9795
c_2479,474,3723
c_248,5117,39599
c_2480,5350,41231
c_2481,1667,12590
c_2482,3719,28303
c_2483,1042,7927
c_2484,4640,35305
c_2485,2998,23104
c_2486,3973,30814
c_2487,5136,40106
c_2488,4375,34158
c_2489,548,4295
c_249,5062,38584
c_2490,6363,48748
c_2491,3490,27655
c_2492,2334,18673
c_2493,5377,41348
c_2494,5209,39677
c_2495,1026,8081
c_2496,254,2167
c_2497,4009,31407
c_2498,1067,8351
c_2499,6169,46450
c_25,3985,30910
c_250,3614,28258
c_2500,4102,31909
c_2501,2004,15512
c_2502,3684,28322
c_2503,4508,35179
c_2504,4623,35038
c_2505,2865,22493
c_2506,579,4369
c_2507,3565,27467
c_2508,5625,43097
c_2509,5812,45263
c_251,3606,28050
c_2510,5840,45130
c_2511,6155,47062
c_2512,5405,41683
c_2513,4849,37431
c_2514,3900,30195
c_2515,1956,14709
c_2516,6397,49035
c_2517,3652,28614
c_2518,1005,8164
c_2519,4920,38335
c_252,4974,38401
c_2520,2960,22821
c_2521,1661,12765
c_2522,3641,28415
c_2523,6373,48369
c_2524,4415,34132
c_2525,3351,26011
c_2526,2979,22978
c_2527,6016,45814
c_2528,1563,12107
c_2529,405,2971
c_253,283,2338
c_2530,4673,36316
c_2531,5603,43091
c_2532,3820,29406
c_2533,1997,15777
c_2534,2526,19675
c_2535,5092,39370
c_2536,3860,29567
c_2537,2742,22267
c_2538,2424,18532
c_2539,2689,21194
c_254,2931,22800
c_2540,470,3811
c_2541,4095,31458
c_2542,5186,39980
c_2543,5384,41360
c_2544,2806,21966
c_2545,1626,12609
c_2546,4289,32901
c_2547,3620,28243
c_2548,2239,18047
c_2549,3219,24836
c_255,137,1093
c_2550,5711,43808
c_2551,655,5107
c_2552,1540,11977
c_2553,968,7419
c_2554,2187,16834
c_2555,4121,31513
c_2556,4494,34725
c_2557,2926,22825
c_2558,4168,32414
c_2559,6315,48087
c_256,1501,11708
c_2560,2988,23444
c_2561,4979,38296
c_2562,2044,15603
c_2563,3531,27389
c_2564,2410,19080
c_2565,1692,13076
c_2566,6170,47720
c_2567,2441,18843
c_2568,3337,25639
c_2569,1281,10072
c_257,1380,10396
c_2570,3633,27721
c_2571,181,1475
c_2572,663,5142
c_2573,1231,9423
c_2574,892,6989
c_2575,4340,33752
c_2576,2373,18496
c_2577,1486,11793
c_2578,4024,30808
c_2579,3944,30644
c_258,3517,27210
c_2580,1953,15001
c_2581,2645,20775
c_2582,2203,17141
c_2583,60,480
c_2584,1459,11190
c_2585,6167,46548
c_2586,2876,22648
c_2587,619,4521
c_2588,596,4596
c_2589,2929,22294
c_259,629,5059
c_2590,3463,26953
c_2591,2687,20936
c_2592,2194,16782
c_2593,3044,23641
c_2594,1665,12930
c_2595,1203,9577
c_2596,6375,49256
c_2597,5150,39691
c_2598,5435,41464
c_2599,4733,36346
c_26,58,388
c_260,296,2151
c_2600,3482,27155
c_2601,2028,15507
c_2602,5969,46493
c_2603,942,7321
c_2604,4629,35289
c_2605,5198,39776
c_2606,175,1431
c_2607,2423,18479
c_2608,4964,38409
c_2609,5424,41647
c_261,1375,10590
c_2610,2844,21963
c_2611,4070,31292
c_2612,3416,26273
c_2613,3706,28466
c_2614,2971,23368
c_2615,2584,20115
c_2616,3326,25419
c_2617,2214,17261
c_2618,226,1745
c_2619,4195,31940
c_262,1726,13058
c_2620,5544,41857
c_2621,5347,41086
c_2622,2806,21944
c_2623,4017,30987
c_2624,2379,18441
c_2625,3818,29471
c_2626,5629,43129
c_2627,2286,18097
c_2628,1303,9955
c_2629,1907,15236
c_263,5295,40976
c_2630,3673,28809
c_2631,2366,18476
c_2632,4961,38594
c_2633,4956,38082
c_2634,135,920
c_2635,458,3483
c_2636,25,225
c_2637,1436,10917
c_2638,2563,19849
c_2639,5484,41427
c_264,2828,21668
c_2640,5164,38925
c_2641,3990,31104
c_2642,5388,41468
c_2643,441,3470
c_2644,6351,48865
c_2645,6390,48283
c_2646,5367,40318
c_2647,2215,17386
c_2648,653,4889
c_2649,4633,35739
c_265,5407,41095
c_2650,2916,22344
c_2651,132,1105
c_2652,5343,41425
c_2653,5381,41662
c_2654,4779,36939
c_2655,2576,19788
c_2656,3605,27734
c_2657,5583,42957
c_2658,1492,11529
c_2659,3010,23350
c_266,3010,23432
c_2660,4009,31110
c_2661,1596,12552
c_2662,819,6648
c_2663,97,872
c_2664,4679,35915
c_2665,5015,38310
c_2666,1188,9669
c_2667,702,5416
c_2668,3531,27302
c_2669,101,805
c_267,6038,46641
c_2670,5777,44130
c_2671,911,7238
c_2672,3461,27143
c_2673,1194,9112
c_2674,56,409
c_2675,1432,11093
c_2676,4285,32741
c_2677,1527,12340
c_2678,3242,25260
c_2679,3527,27506
c_268,1753,13142
c_2680,3523,27525
c_2681,670,5445
c_2682,4214,32588
c_2683,4960,37504
c_2684,6395,49174
c_2685,2737,21841
c_2686,5856,44789
c_2687,2657,20875
c_2688,4828,37048
c_2689,985,7735
c_269,5973,45838
c_2690,5912,45502
c_2691,1370,10603
c_2692,336,2878
c_2693,2070,16196
c_2694,6391,48567
c_2695,2673,20971
c_2696,2337,18101
c_2697,1555,12319
c_2698,604,4452
c_2699,4679,36024
c_27,5984,45187
c_270,1724,13668
c_2700,5829,44859
c_2701,3896,30158
c_2702,2052,16229
c_2703,3515,27233
c_2704,5547,41769
c_2705,834,6516
c_2706,5138,39469
c_2707,2109,16124
c_2708,949,7612
c_2709,4345,33274
c_271,5825,44711
c_2710,1751,14036
c_2711,2287,18292
c_2712,4170,32026
c_2713,153,1204
c_2714,4569,35016
c_2715,1191,8884
c_2716,2476,18800
c_2717,5682,43375
c_2718,4256,32730
c_2719,3513,27447
c_272,5217,39546
c_2720,6388,48742
c_2721,5930,44671
c_2722,5866,44686
c_2723,4068,31597
c_2724,4005,31184
c_2725,3601,27376
c_2726,574,4528
c_2727,263,2021
c_2728,1265,10090
c_2729,2586,20270
c_273,4263,32689
c_2730,556,4278
c_2731,4915,38009
c_2732,4515,34953
c_2733,3046,23560
c_2734,5745,44535
c_2735,5994,45791
c_2736,6149,47101
c_2737,4698,35474
c_2738,343,2556
c_2739,1143,9052
c_274,772,6014
c_2740,917,7178
c_2741,1445,11302
c_2742,2463,18737
c_2743,5395,41555
c_2744,1894,14905
c_2745,2081,16271
c_2746,4246,32054
c_2747,1491,11674
c_2748,4625,35536
c_2749,1910,14784
c_275,5248,39939
c_2750,2031,16001
c_2751,6095,47029
c_2752,2919,22800
c_2753,128,1011
c_2754,5962,45134
c_2755,914,7022
c_2756,1790,13757
c_2757,3352,26093
c_2758,5746,44030
c_2759,858,6822
c_276,302,2374
c_2760,1338,10417
c_2761,5355,41361
c_2762,2288,17549
c_2763,3109,24369
c_2764,3722,28846
c_2765,2970,22965
c_2766,3363,25615
c_2767,661,5202
c_2768,5081,39250
c_2769,6412,48469
c_277,2664,20616
c_2770,5018,38374
c_2771,5073,39031
c_2772,1636,12990
c_2773,3596,27632
c_2774,3790,29037
c_2775,4895,38041
c_2776,4112,32144
c_2777,5678,43995
c_2778,2600,20076
c_2779,3879,29860
c_278,6048,45569
c_2780,2701,20599
c_2781,4876,38030
c_2782,453,3913
c_2783,1179,8650
c_2784,4453,34370
c_2785,4469,34400
c_2786,3999,30495
c_2787,917,7059
c_2788,783,6285
c_2789,5583,42116
c_279,2600,19977
c_2790,3668,28890
c_2791,5334,41170
c_2792,3623,28246
c_2793,2551,19648
c_2794,4693,35492
c_2795,2109,16066
c_2796,5467,42040
c_2797,668,5286
c_2798,541,4213
c_2799,2816,21976
c_28,2794,21978
c_280,280,2146
c_2800,3200,24284
c_2801,5258,40895
c_2802,3302,25359
c_2803,5437,41650
c_2804,3517,27175
c_2805,4148,31634
c_2806,1345,10310
c_2807,390,3231
c_2808,6301,47586
c_2809,2998,23262
c_281,139,1034
c_2810,3210,25508
c_2811,2153,16980
c_2812,2673,21057
c_2813,3696,28762
c_2814,4469,34623
c_2815,1489,11087
c_2816,5910,45256
c_2817,2562,19650
c_2818,3638,28010
c_2819,93,734
c_282,6466,48684
c_2820,1419,10943
c_2821,4776,36766
c_2822,2712,20829
c_2823,4421,34199
c_2824,3554,27155
c_2825,4936,37205
c_2826,257,2083
c_2827,511,4129
c_2828,3101,23693
c_2829,6119,46100
c_283,1389,11006
c_2830,2899,22505
c_2831,2530,19690
c_2832,3600,27992
c_2833,4290,33910
c_2834,2043,15822
c_2835,1299,10166
c_2836,5411,40755
c_2837,1960,15474
c_2838,3445,26648
c_2839,3613,27960
c_284,1604,12593
c_2840,5324,40831
c_2841,6312,47995
c_2842,3261,25301
c_2843,7,48
c_2844,4007,31178
c_2845,5087,38935
c_2846,521,4140
c_2847,1860,14600
c_2848,409,3297
c_2849,3746,28756
c_285,6472,48712
c_2850,680,5342
c_2851,3777,29327
c_2852,5222,39912
c_2853,1353,10516
c_2854,2275,18027
c_2855,4401,34233
c_2856,5833,45172
c_2857,1154,8881
c_2858,2373,18481
c_2859,1215,9515
c_286,3723,28835
c_2860,5555,42748
c_2861,1075,8588
c_2862,3614,28185
c_2863,5212,40201
c_2864,5830,44830
c_2865,4468,34992
c_2866,185,1429
c_2867,842,6494
c_2868,5516,42814
c_2869,2236,17807
c_287,5484,42904
c_2870,6194,47892
c_2871,3573,26894
c_2872,5484,42006
c_2873,267,2030
c_2874,3528,27351
c_2875,305,2182
c_2876,5817,44696
c_2877,3541,27587
c_2878,1404,11079
c_2879,6161,47011
c_288,2200,17216
c_2880,1945,15575
c_2881,178,1277
c_2882,5242,40586
c_2883,510,4176
c_2884,3744,28745
c_2885,5363,41778
c_2886,6280,48104
c_2887,5499,42179
c_2888,3072,23979
c_2889,394,3167
c_289,5106,39745
c_2890,2801,21518
c_2891,4290,32826
c_2892,5321,41039
c_2893,3945,30596
c_2894,503,3606
c_2895,2677,21047
c_2896,2319,17815
c_2897,4220,33114
c_2898,1751,13848
c_2899,2413,18205
c_29,3725,29029
c_290,199,1685
c_2900,5986,45644
c_2901,3875,29539
c_2902,6090,47347
c_2903,4987,37462
c_2904,393,2989
c_2905,2435,18924
c_2906,1649,12778
c_2907,4481,34555
c_2908,2214,17776
c_2909,6181,46935
c_291,3605,27920
c_2910,5135,39312
c_2911,4194,32837
c_2912,3997,30573
c_2913,2097,16127
c_2914,6093,46326
c_2915,4898,38138
c_2916,970,7623
c_2917,700,5582
c_2918,3245,25103
c_2919,1323,10398
c_292,4931,38187
c_2920,4642,35508
c_2921,2850,22159
c_2922,4356,33318
c_2923,2674,21118
c_2924,6080,47037
c_2925,4083,31220
c_2926,5552,42483
c_2927,281,2016
c_2928,5611,43402
c_2929,521,3889
c_293,4485,34301
c_2930,6311,48101
c_2931,3386,25872
c_2932,959,7591
c_2933,1862,14548
c_2934,1721,13148
c_2935,1570,12124
c_2936,4551,35004
c_2937,5072,38625
c_2938,718,5760
c_2939,5307,40698
c_294,1399,10819
c_2940,3163,24538
c_2941,2086,16224
c_2942,6415,48890
c_2943,5868,45361
c_2944,5415,41468
c_2945,3058,23325
c_2946,3610,28431
c_2947,3112,24503
c_2948,2756,21916
c_2949,4232,32445
c_295,2022,16379
c_2950,3351,26146
c_2951,6369,48796
c_2952,5733,43975
c_2953,2322,18564
c_2954,2770,21711
c_2955,4207,32292
c_2956,2255,17039
c_2957,4908,37937
c_2958,1551,11733
c_2959,234,1793
c_296,5129,38941
c_2960,1720,13338
c_2961,275,2250
c_2962,4098,31219
c_2963,6083,47060
c_2964,970,7691
c_2965,2276,17954
c_2966,4156,31719
c_2967,5431,41158
c_2968,2181,17164
c_2969,1158,9386
c_297,3491,27041
c_2970,5182,39427
c_2971,1272,9886
c_2972,943,7527
c_2973,6379,49000
c_2974,4978,38151
c_2975,4855,37569
c_2976,321,2520
c_2977,5873,45355
c_2978,3909,30092
c_2979,2843,22129
c_298,976,7214
c_2980,4265,33063
c_2981,2080,16323
c_2982,6165,46484
c_2983,4626,35389
c_2984,4584,34961
c_2985,2332,18373
c_2986,577,4715
c_2987,1240,9699
c_2988,530,4370
c_2989,1768,13420
c_299,6343,48121
c_2990,2950,22889
c_2991,5473,41975
c_2992,2763,21357
c_2993,6064,46466
c_2994,164,1204
c_2995,4108,31650
c_2996,1705,13213
c_2997,2649,20105
c_2998,3843,29605
c_2999,2396,18937
c_3,4904,38052
c_30,4926,38114
c_300,3732,28848
c_3000,5692,43078
c_3001,1777,13420
c_3002,5439,41944
c_3003,4955,38304
c_3004,4483,35373
c_3005,4149,32480
c_3006,2571,19851
c_3007,4598,35514
c_3008,1152,9090
c_3009,6120,46767
c_301,2156,16658
c_3010,1064,8188
c_3011,4510,34175
c_3012,1050,8470
c_3013,3668,28028
c_3014,1311,9892
c_3015,1348,10141
c_3016,2516,19901
c_3017,4541,35209
c_3018,1848,14266
c_3019,3323,26025
c_302,2880,22831
c_3020,73,589
c_3021,3618,27839
c_3022,6179,47560
c_3023,5227,40245
c_3024,51,399
c_3025,141,1127
c_3026,4617,35501
c_3027,3175,24920
c_3028,2087,16381
c_3029,2476,19453
c_303,4260,33000
c_3030,5822,44381
c_3031,4957,38105
c_3032,1831,14504
c_3033,4539,34716
c_3034,2604,20198
c_3035,6449,48453
c_3036,4826,37390
c_3037,2950,23153
c_3038,1410,11088
c_3039,3117,23956
c_304,5367,41292
c_3040,4925,38378
c_3041,6032,46091
c_3042,3340,26134
c_3043,1460,11393
c_3044,1297,10467
c_3045,290,2219
c_3046,2713,21024
c_3047,3932,30136
c_3048,4583,35245
c_3049,1560,11979
c_305,1892,14662
c_3050,5654,43931
c_3051,2515,19584
c_3052,5716,44293
c_3053,4175,31868
c_3054,3054,23261
c_3055,2086,15705
c_3056,2492,19188
c_3057,3410,26862
c_3058,6154,47130
c_3059,573,4358
c_306,4660,36305
c_3060,5582,42432
c_3061,37,296
c_3062,74,647
c_3063,122,1004
c_3064,3425,26074
c_3065,1685,12936
c_3066,2144,16119
c_3067,4554,35149
c_3068,979,7480
c_3069,1654,12880
c_307,3959,30478
c_3070,5079,38933
c_3071,5145,39485
c_3072,840,6530
c_3073,2594,20510
c_3074,4556,34170
c_3075,1399,10724
c_3076,2028,15774
c_3077,5870,45241
c_3078,2078,15902
c_3079,1472,11475
c_308,5489,42845
c_3080,6364,49027
c_3081,6352,48404
c_3082,4518,34511
c_3083,3408,27196
c_3084,5209,40399
c_3085,2169,17211
c_3086,5636,42925
c_3087,1911,14811
c_3088,2531,19422
c_3089,4468,33990
c_309,1916,14735
c_3090,1270,10055
c_3091,3575,27294
c_3092,6285,47472
c_3093,6001,46306
c_3094,944,7621
c_3095,805,6247
c_3096,1027,8006
c_3097,6225,47946
c_3098,6411,48986
c_3099,2280,17731
c_31,3221,24728
c_310,4824,36534
c_3100,1988,15605
c_3101,1783,14044
c_3102,3335,25383
c_3103,1831,14742
c_3104,668,5250
c_3105,5817,44203
c_3106,4499,34790
c_3107,3608,27690
c_3108,5508,43097
c_3109,1996,15972
c_311,6058,46337
c_3110,5413,42371
c_3111,6075,45780
c_3112,2501,19436
c_3113,901,6906
c_3114,6515,48922
c_3115,312,2261
c_3116,5868,45280
c_3117,4910,37829
c_3118,747,6081
c_3119,6352,48361
c_312,1331,10731
c_3120,2680,21009
c_3121,5153,39501
c_3122,2179,16759
c_3123,4195,32381
c_3124,1525,11881
c_3125,5096,39605
c_3126,4217,32877
c_3127,1896,14731
c_3128,3792,29458
c_3129,3556,27562
c_313,6174,48055
c_3130,2455,18957
c_3131,5959,45433
c_3132,2948,22830
c_3133,6027,46355
c_3134,6106,46790
c_3135,3053,23655
c_3136,1337,10194
c_3137,289,2172
c_3138,5379,40681
c_3139,1682,12966
c_314,1213,9579
c_3140,4965,37798
c_3141,3145,24604
c_3142,2433,18879
c_3143,2820,22105
c_3144,2627,19789
c_3145,5507,42614
c_3146,5913,45174
c_3147,639,4911
c_3148,1417,11240
c_3149,6119,47101
c_315,3309,25795
c_3150,457,3557
c_3151,1407,10677
c_3152,4194,32417
c_3153,123,1013
c_3154,321,2612
c_3155,4368,33482
c_3156,1279,9955
c_3157,3539,27854
c_3158,2129,16705
c_3159,747,5595
c_316,4737,36351
c_3160,4083,31589
c_3161,3874,29356
c_3162,1119,8859
c_3163,481,3562
c_3164,655,5271
c_3165,924,7123
c_3166,929,7199
c_3167,1712,13504
c_3168,3631,28554
c_3169,470,3533
c_317,4438,33929
c_3170,2425,19135
c_3171,1954,15489
c_3172,1322,10414
c_3173,452,3364
c_3174,2485,19644
c_3175,6260,47853
c_3176,60,515
c_3177,1610,13294
c_3178,2876,21860
c_3179,3804,29516
c_318,3336,26413
c_3180,1993,15422
c_3181,3725,28744
c_3182,165,1329
c_3183,3222,24790
c_3184,3377,26495
c_3185,3654,28100
c_3186,6023,45848
c_3187,6377,48863
c_3188,1687,12994
c_3189,5822,43859
c_319,2552,19465
c_3190,3404,26825
c_3191,2699,20689
c_3192,6046,46209
c_3193,6348,47806
c_3194,1433,11245
c_3195,3730,28561
c_3196,3381,26474
c_3197,2252,17441
c_3198,3198,24740
c_3199,2500,19435
c_32,3041,23532
c_320,5608,43092
c_3200,1940,15085
c_3201,430,3218
c_3202,6257,47859
c_3203,3107,24132
c_3204,1145,8604
c_3205,6390,48866
c_3206,5146,38950
c_3207,3681,28535
c_3208,3806,28723
c_3209,2040,16351
c_321,1318,10444
c_3210,6000,45658
c_3211,6093,46875
c_3212,293,2299
c_3213,688,5360
c_3214,3472,27407
c_3215,5565,41979
c_3216,770,6273
c_3217,1774,13279
c_3218,4221,32428
c_3219,365,2971
c_322,2166,16384
c_3220,4550,34805
c_3221,1342,10563
c_3222,6134,47985
c_3223,3125,24551
c_3224,1679,13360
c_3225,2805,21438
c_3226,4564,34947
c_3227,4538,34735
c_3228,4918,37618
c_3229,151,1131
c_323,1374,10508
c_3230,4683,35870
c_3231,6009,45535
c_3232,1082,8530
c_3233,4760,36654
c_3234,5532,42073
c_3235,5961,45473
