pathway,n_genes,size
c_3236,4353,32568
c_3237,6112,46464
c_3238,5561,42907
c_3239,3606,28514
c_324,1814,13963
c_3240,5478,42189
c_3241,4682,36219
c_3242,272,2083
c_3243,4318,33134
c_3244,2889,22355
c_3245,4585,34711
c_3246,3538,27223
c_3247,1919,14743
c_3248,400,3091
c_3249,3363,26380
c_325,3073,24091
c_3250,4730,37109
c_3251,5781,43904
c_3252,3459,26463
c_3253,2485,19488
c_3254,1192,9093
c_3255,1011,8004
c_3256,6384,48413
c_3257,5832,44928
c_3258,4307,32252
c_3259,576,4473
c_326,5021,38201
c_3260,3724,29049
c_3261,786,5934
c_3262,2685,21117
c_3263,3652,27734
c_3264,870,6899
c_3265,3454,27588
c_3266,454,3678
c_3267,3509,26862
c_3268,575,4521
c_3269,2470,19429
c_327,569,4501
c_3270,5383,41341
c_3271,5306,41503
c_3272,3898,29300
c_3273,3838,29754
c_3274,1069,8436
c_3275,5550,42565
c_3276,1105,8755
c_3277,5325,40748
c_3278,4779,36806
c_3279,4225,33298
c_328,3778,28528
c_3280,2760,21771
c_3281,5543,42560
c_3282,4900,37730
c_3283,2685,20858
c_3284,4894,37778
c_3285,1468,11328
c_3286,6122,46291
c_3287,3231,25009
c_3288,5216,39689
c_3289,4586,34962
c_329,2663,20857
c_3290,2753,21111
c_3291,771,6095
c_3292,6405,48993
c_3293,5642,43717
c_3294,1096,8702
c_3295,837,6702
c_3296,4256,32836
c_3297,2509,19001
c_3298,4252,32157
c_3299,847,6815
c_33,3031,23660
c_330,3492,26991
c_3300,1885,14441
c_3301,527,4328
c_3302,1227,9583
c_3303,2510,19560
c_3304,67,488
c_3305,547,4276
c_3306,4404,34331
c_3307,2531,19674
c_3308,1374,10569
c_3309,2872,21522
c_331,5922,46013
c_3310,6322,47456
c_3311,5003,37971
c_3312,613,4845
c_3313,3267,24955
c_3314,936,7291
c_3315,6165,47002
c_3316,3228,25320
c_3317,1960,15146
c_3318,2550,19936
c_3319,3115,24410
c_332,1051,7962
c_3320,3098,24071
c_3321,1757,14186
c_3322,5124,39305
c_3323,4660,35037
c_3324,3734,29459
c_3325,4193,32542
c_3326,4759,36375
c_3327,2418,19063
c_3328,2616,20770
c_3329,1220,9536
c_333,2648,19648
c_3330,5162,39710
c_3331,6221,47450
c_3332,941,7279
c_3333,196,1212
c_3334,1556,12332
c_3335,865,7098
c_3336,6208,47196
c_3337,4424,34522
c_3338,5643,43104
c_3339,780,6324
c_334,1119,8688
c_3340,3671,27853
c_3341,5953,45815
c_3342,2210,17488
c_3343,6361,48577
c_3344,2392,18666
c_3345,5116,39482
c_3346,6264,47820
c_3347,744,5902
c_3348,1458,11124
c_3349,23,181
c_335,6198,47386
c_3350,1852,14750
c_3351,787,5943
c_3352,4798,36804
c_3353,4636,35708
c_3354,4760,36598
c_3355,5471,42372
c_3356,2982,23382
c_3357,3068,23589
c_3358,4824,36998
c_3359,26,173
c_336,5683,44091
c_3360,2622,20316
c_3361,4019,31591
c_3362,4171,32145
c_3363,3871,29194
c_3364,5335,41270
c_3365,613,4948
c_3366,6065,46103
c_3367,4683,36392
c_3368,4021,30212
c_3369,3396,27034
c_337,387,3094
c_3370,3933,31018
c_3371,2749,21603
c_3372,1821,14658
c_3373,5377,41461
c_3374,3573,28301
c_3375,5812,44425
c_3376,1223,9233
c_3377,542,4183
c_3378,3512,26398
c_3379,3060,24190
c_338,5000,38461
c_3380,4346,33457
c_3381,3771,29523
c_3382,3670,28816
c_3383,5481,42626
c_3384,3601,28252
c_3385,781,6041
c_3386,2421,18828
c_3387,3954,30592
c_3388,1883,14903
c_3389,1487,11563
c_339,231,1758
c_3390,3052,24199
c_3391,1767,13861
c_3392,3381,26661
c_3393,5774,44418
c_3394,6214,46444
c_3395,4481,35039
c_3396,4468,34605
c_3397,981,7608
c_3398,4336,34032
c_3399,1365,10955
c_34,1701,13552
c_340,3171,24290
c_3400,5286,41093
c_3401,1894,14728
c_3402,5005,38676
c_3403,2521,19779
c_3404,329,2565
c_3405,5640,43191
c_3406,3944,30109
c_3407,5789,43868
c_3408,3388,26222
c_3409,3111,24509
c_341,361,3116
c_3410,5605,42961
c_3411,2111,16474
c_3412,5820,44782
c_3413,4051,31373
c_3414,944,7432
c_3415,5859,44854
c_3416,1660,13329
c_3417,2334,17955
c_3418,3344,25754
c_3419,1138,9044
c_342,2332,18043
c_3420,5843,44515
c_3421,2449,19023
c_3422,2756,21598
c_3423,3094,24323
c_3424,326,2706
c_3425,5614,43475
c_3426,979,7547
c_3427,4637,35038
c_3428,6263,47391
c_3429,4450,34754
c_343,3158,24081
c_3430,1275,9760
c_3431,3135,24048
c_3432,5847,44373
c_3433,2069,16076
c_3434,5768,44044
c_3435,4169,31994
c_3436,2083,15389
c_3437,281,1899
c_3438,3584,27940
c_3439,1472,11411
c_344,5184,40209
c_3440,1397,10879
c_3441,3212,24258
c_3442,6130,46469
c_3443,835,6930
c_3444,1453,11014
c_3445,3193,25104
c_3446,3103,24600
c_3447,5520,42656
c_3448,5635,43326
c_3449,1195,9653
c_345,11,84
c_3450,2573,20009
c_3451,3262,25318
c_3452,5439,41986
c_3453,3933,30080
c_3454,1440,11039
c_3455,6203,47507
c_3456,3021,22922
c_3457,304,2408
c_3458,3686,28770
c_3459,3051,23577
c_346,5352,41428
c_3460,1227,9418
c_3461,115,945
c_3462,2958,23594
c_3463,1820,13955
c_3464,4435,34273
c_3465,5397,41228
c_3466,5447,41666
c_3467,1434,11254
c_3468,2901,22552
c_3469,5172,39534
c_347,1443,11194
c_3470,1877,14896
c_3471,4221,32744
c_3472,5366,40727
c_3473,2959,23130
c_3474,885,6872
c_3475,6383,48278
c_3476,1735,13704
c_3477,3269,25059
c_3478,5240,40355
c_3479,1624,12807
c_348,4839,37609
c_3480,4611,35410
c_3481,2548,19990
c_3482,2735,20963
c_3483,3164,24106
c_3484,1221,9322
c_3485,3498,26844
c_3486,3140,24613
c_3487,5002,37953
c_3488,2529,20083
c_3489,3014,23473
c_349,2735,21304
c_3490,893,6712
c_3491,3734,28498
c_3492,766,6163
c_3493,4166,31667
c_3494,3527,26721
c_3495,859,7091
c_3496,2222,17380
c_3497,3543,27554
c_3498,1284,10309
c_3499,4263,32789
c_35,4616,35235
c_350,2924,22620
c_3500,800,6123
c_3501,266,1947
c_3502,1573,11674
c_3503,2576,19866
c_3504,4813,36582
c_3505,362,2632
c_3506,3307,26090
c_3507,907,7044
c_3508,4371,33997
c_3509,5025,38173
c_351,4409,34504
c_3510,5251,40912
c_3511,5255,39350
c_3512,4624,35931
c_3513,3195,25383
c_3514,3488,26998
c_3515,5734,43944
c_3516,4823,37703
c_3517,3606,27691
c_3518,4569,35602
c_3519,4299,32939
c_352,205,1608
c_3520,672,5651
c_3521,4304,33956
c_3522,6061,46577
c_3523,4445,34512
c_3524,6090,46418
c_3525,3540,27341
c_3526,5096,39400
c_3527,5648,43538
c_3528,5020,38058
c_3529,1235,9755
c_353,4308,32835
c_3530,1378,10706
c_3531,4015,30774
c_3532,1496,11876
c_3533,1886,14578
c_3534,847,6519
c_3535,4514,34206
c_3536,393,3106
c_3537,5964,45509
c_3538,4271,33133
c_3539,6299,48892
c_354,2941,23163
c_3540,3117,24064
c_3541,3436,26680
c_3542,4610,35897
c_3543,2927,22981
c_3544,1722,13260
c_3545,2596,20477
c_3546,5085,38781
c_3547,1144,8421
c_3548,3068,23626
c_3549,166,1199
c_355,2969,23343
c_3550,4792,37264
c_3551,2538,20182
c_3552,4527,35001
c_3553,842,6739
c_3554,3846,29366
c_3555,2776,21588
c_3556,1105,8222
c_3557,3440,26388
c_3558,3726,29004
c_3559,4635,35491
c_356,3324,25547
c_3560,5620,42694
c_3561,811,6367
c_3562,663,5516
c_3563,4267,32869
c_3564,5255,40784
c_3565,3379,26761
c_3566,5090,39379
c_3567,2894,22226
c_3568,2908,22056
c_3569,5098,39235
c_357,622,4705
c_3570,5170,39175
c_3571,4567,35394
c_3572,534,4177
c_3573,5203,39473
c_3574,621,4741
c_3575,4204,32387
c_3576,2755,21675
c_3577,6423,48544
c_3578,4092,30711
c_3579,5446,41466
c_358,4641,36012
c_3580,5004,38582
c_3581,6176,47083
c_3582,5343,40774
c_3583,2563,19821
c_3584,6304,48214
c_3585,471,3786
c_3586,3061,24333
c_3587,2176,17481
c_3588,5871,44666
c_3589,3298,25842
c_359,2560,19805
c_3590,4613,34870
c_3591,1565,12019
c_3592,2952,22825
c_3593,3171,24420
c_3594,3626,27916
c_3595,3313,25958
c_3596,6309,47129
c_3597,2573,19792
c_3598,1732,13528
c_3599,1908,14736
c_36,2610,20292
c_360,633,4988
c_3600,4290,33632
c_3601,5896,45707
c_3602,133,883
c_3603,3940,30890
c_3604,2636,20798
c_3605,2955,23118
c_3606,4400,33827
c_3607,1744,13311
c_3608,510,4029
c_3609,6301,49099
c_361,4829,36653
c_3610,3561,27983
c_3611,6237,47579
c_3612,2072,16460
c_3613,3823,28958
c_3614,4019,31074
c_3615,5999,46332
c_3616,5804,44238
c_3617,5025,38662
c_3618,3811,29408
c_3619,1463,11460
c_362,4344,34081
c_3620,2669,21650
c_3621,2494,19533
c_3622,1443,11161
c_3623,146,1149
c_3624,1701,12900
c_3625,5671,42732
c_3626,3719,29177
c_3627,4107,31524
c_3628,402,3016
c_3629,371,2897
c_363,5042,38873
c_3630,1216,9681
c_3631,469,3555
c_3632,1130,8828
c_3633,5339,41005
c_3634,4826,36445
c_3635,2576,19978
c_3636,3116,24286
c_3637,4713,36155
c_3638,3397,26304
c_3639,2902,22586
c_364,2206,17326
c_3640,804,6456
c_3641,4310,33473
c_3642,657,4966
c_3643,3787,28746
c_3644,5406,41892
c_3645,3912,30226
c_3646,2465,19284
c_3647,4825,36877
c_3648,220,1791
c_3649,1560,12120
c_365,2721,21032
c_3650,4639,36173
c_3651,2908,22703
c_3652,2429,18727
c_3653,1418,11380
c_3654,5402,41328
c_3655,3045,23113
c_3656,5792,44000
c_3657,772,6379
c_3658,4939,38314
c_3659,22,223
c_366,4966,37559
c_3660,3245,25095
c_3661,3486,27206
c_3662,3566,27451
c_3663,3349,25161
c_3664,2132,16342
c_3665,2152,16529
c_3666,5376,41478
c_3667,3964,30630
c_3668,2775,21658
c_3669,5917,45866
c_367,541,4181
c_3670,1380,10598
c_3671,4162,32369
c_3672,1314,10008
c_3673,5394,41207
c_3674,1528,12386
c_3675,4656,36008
c_3676,2543,19957
c_3677,6156,47159
c_3678,3419,26543
c_3679,2350,18471
c_368,5798,44970
c_3680,880,6638
c_3681,5751,44263
c_3682,5236,40322
c_3683,1702,12959
c_3684,2200,17325
c_3685,463,3533
c_3686,92,711
c_3687,3088,24025
c_3688,2542,19394
c_3689,4915,37695
c_369,24,174
c_3690,4046,30890
c_3691,6406,48881
c_3692,2451,18931
c_3693,688,5168
c_3694,5141,38863
c_3695,3932,30297
c_3696,1444,11475
c_3697,5361,41224
c_3698,660,5439
c_3699,3908,30935
c_37,1857,14856
c_370,1434,11138
c_3700,6330,47545
c_3701,2590,19813
c_3702,2384,18280
c_3703,4573,35089
c_3704,1697,13364
c_3705,5373,41888
c_3706,156,1181
c_3707,581,4862
c_3708,199,1434
c_3709,3544,27017
c_371,278,2095
c_3710,2447,18852
c_3711,5996,45561
c_3712,1878,14720
c_3713,1796,14246
c_3714,3701,28598
c_3715,4000,31161
c_3716,3017,23060
c_3717,373,3219
c_3718,5513,42300
c_3719,1688,13605
c_372,192,1432
c_3720,5746,44230
c_3721,1069,8712
c_3722,5034,38869
c_3723,2335,18241
c_3724,3465,26664
c_3725,4769,36846
c_3726,3236,24699
c_3727,5255,39766
c_3728,3014,23578
c_3729,1314,10022
c_373,2707,20421
c_3730,3143,24300
c_3731,4917,37640
c_3732,3028,23527
c_3733,5484,42134
c_3734,2547,19736
c_3735,2106,16611
c_3736,5399,41432
c_3737,266,1877
c_3738,3852,29375
c_3739,2515,19488
c_374,4806,36490
c_3740,3688,29416
c_3741,751,6054
c_3742,5072,39749
c_3743,1134,8392
c_3744,4052,31657
c_3745,2104,16534
c_3746,1430,11044
c_3747,720,5520
c_3748,2090,16219
c_3749,86,643
c_375,2737,20959
c_3750,3780,29684
c_3751,3509,26818
c_3752,6060,46203
c_3753,4783,36677
c_3754,4460,34484
c_3755,2312,18277
c_3756,1011,7647
c_3757,3733,28804
c_3758,965,7394
c_3759,5902,45138
c_376,5344,40847
c_3760,4042,30839
c_3761,5111,39133
c_3762,4536,35139
c_3763,696,5706
c_3764,1718,13439
c_3765,1375,10904
c_3766,278,2404
c_3767,5576,42408
c_3768,3576,27354
c_3769,5097,39107
c_377,5588,41935
c_3770,3330,25847
c_3771,2778,21330
c_3772,3080,23477
c_3773,4557,35273
c_3774,2788,21825
c_3775,2737,21282
c_3776,3986,30688
c_3777,1588,12482
c_3778,3675,28815
c_3779,2819,21967
c_378,554,4119
c_3780,6273,47350
c_3781,2055,16125
c_3782,6167,47317
c_3783,5811,45581
c_3784,4228,32338
c_3785,420,3275
c_3786,3456,26795
c_3787,2841,21258
c_3788,352,2549
c_3789,3540,27903
c_379,1382,10595
c_3790,915,7353
c_3791,3681,28376
c_3792,1348,11285
c_3793,2770,21692
c_3794,5767,44078
c_3795,2912,22671
c_3796,1997,15169
c_3797,3444,27402
c_3798,1514,12187
c_3799,3726,29146
c_38,1759,14132
c_380,6418,49031
c_3800,160,1195
c_3801,2075,15834
c_3802,361,2785
c_3803,3692,28868
c_3804,1310,10189
c_3805,3410,25748
c_3806,2904,22710
c_3807,3062,24329
c_3808,2110,16729
c_3809,5378,40923
c_381,3937,30889
c_3810,6286,48372
c_3811,878,6942
c_3812,630,4655
c_3813,3725,28571
c_3814,312,2483
c_3815,2991,23895
c_3816,2207,17162
c_3817,604,4613
c_3818,570,4489
c_3819,2641,21121
c_382,2720,21012
c_3820,4477,34741
c_3821,2993,23218
c_3822,264,2026
c_3823,6472,48886
c_3824,2936,22908
c_3825,4395,34164
c_3826,5635,42755
c_3827,444,3440
c_3828,3069,24173
c_3829,2187,17396
c_383,4229,32488
c_3830,39,268
c_3831,4597,35172
c_3832,2899,22564
c_3833,1984,15481
c_3834,4911,37521
c_3835,2474,18855
c_3836,4209,32069
c_3837,41,276
c_3838,3896,30362
c_3839,5645,43717
c_384,702,5518
c_3840,1146,9011
c_3841,4884,37943
c_3842,5421,41448
c_3843,989,8089
c_3844,4108,32173
c_3845,2768,21054
c_3846,6408,48694
c_3847,3385,26799
c_3848,3826,29652
c_3849,4838,36730
c_385,1208,9636
c_3850,4952,38187
c_3851,1358,10688
c_3852,4023,31398
c_3853,5440,41726
c_3854,850,6528
c_3855,3580,27743
c_3856,915,6903
c_3857,166,1114
c_3858,4397,33578
c_3859,484,3765
c_386,3856,30314
c_3860,3237,24784
c_3861,327,2581
c_3862,1381,10741
c_3863,3505,27224
c_3864,423,3279
c_3865,2189,16809
c_3866,1777,14068
c_3867,5913,44962
c_3868,97,731
c_3869,4380,34119
c_387,3961,30399
c_3870,2003,15379
c_3871,3149,24198
c_3872,2598,20053
c_3873,4448,34504
c_3874,4574,35239
c_3875,3880,29727
c_3876,764,6209
c_3877,4498,34772
c_3878,1333,10666
c_3879,2695,20623
c_388,1671,13429
c_3880,2732,20702
c_3881,2786,22534
c_3882,2502,19186
c_3883,2482,19653
c_3884,1428,11337
c_3885,676,5197
c_3886,2304,17774
c_3887,16,113
c_3888,3011,23390
c_3889,2544,19385
c_389,488,3603
c_3890,4528,34559
c_3891,5196,39553
c_3892,1115,8722
c_3893,3086,23906
c_3894,1861,14496
c_3895,2910,21686
c_3896,3477,26842
c_3897,6005,45779
c_3898,3022,23957
c_3899,3696,28806
c_39,1650,12863
c_390,2639,20536
c_3900,5379,41111
c_3901,5181,39919
c_3902,4722,36558
c_3903,1980,15755
c_3904,4860,36774
c_3905,5595,42746
c_3906,5542,42813
c_3907,6136,47051
c_3908,3869,29438
c_3909,1395,10792
c_391,4277,32589
c_3910,5242,40802
c_3911,1944,14939
c_3912,4581,35270
c_3913,3962,30075
c_3914,6421,48172
c_3915,2783,21340
c_3916,3861,30463
c_3917,1649,12793
c_3918,5799,44627
c_3919,4236,32668
c_392,1778,13744
c_3920,1116,8726
c_3921,853,7050
c_3922,5265,39715
c_3923,2384,17993
c_3924,4456,34245
c_3925,481,3702
c_3926,2626,20926
c_3927,5350,40460
c_3928,5173,39553
c_3929,4091,31334
c_393,4298,33790
c_3930,3206,23827
c_3931,1841,14497
c_3932,6183,47900
c_3933,2897,22644
c_3934,433,3195
c_3935,4271,33078
c_3936,2646,20838
c_3937,3306,26231
c_3938,4461,34449
c_3939,1265,10073
c_394,1060,8013
c_3940,2677,20489
c_3941,6262,47921
c_3942,6044,46661
c_3943,1972,15891
c_3944,6102,47280
c_3945,5618,42967
c_3946,3012,23435
c_3947,2457,19258
c_3948,1013,7907
c_3949,2767,20810
c_395,484,3851
c_3950,3550,27281
c_3951,461,3560
c_3952,5818,44778
c_3953,4409,34075
c_3954,64,555
c_3955,1492,11801
c_3956,4084,31443
c_3957,1063,8382
c_3958,1666,12708
c_3959,1753,13421
c_396,1401,10948
c_3960,2535,19537
c_3961,916,7737
c_3962,2808,21735
c_3963,4388,34434
c_3964,4901,37534
c_3965,2775,21374
c_3966,4703,35513
c_3967,1100,8342
c_3968,1966,15531
c_3969,5891,44679
c_397,1800,14405
c_3970,5106,39133
c_3971,3518,26930
c_3972,431,3407
c_3973,2610,19723
c_3974,3985,31037
c_3975,1324,10556
c_3976,1474,11786
c_3977,5922,44650
c_3978,985,7713
c_3979,284,2208
c_398,2656,20447
c_3980,11,123
c_3981,1345,10677
c_3982,4483,35239
c_3983,2399,19132
c_3984,663,5125
c_3985,2929,23010
c_3986,3924,29990
c_3987,959,7456
c_3988,5327,41137
c_3989,1431,11424
c_399,5183,40173
c_3990,1918,14539
c_3991,3081,23641
c_3992,4390,33788
c_3993,3650,28510
c_3994,1881,14408
c_3995,1910,14780
c_3996,5228,40486
c_3997,2699,21648
c_3998,5465,42208
c_3999,6059,46522
c_4,506,4201
c_40,141,1058
c_400,6401,48698
c_4000,5604,43125
c_4001,1521,11828
c_4002,5141,39485
c_4003,1886,14456
c_4004,616,4582
c_4005,2510,19379
c_4006,3594,28095
c_4007,1961,15739
c_4008,2894,22870
c_4009,1788,13991
c_401,928,7638
c_4010,4879,37644
c_4011,1746,13713
c_4012,2499,19500
c_4013,2906,22372
c_4014,2019,16064
c_4015,1842,14132
c_4016,4340,33030
c_4017,1617,12655
c_4018,2208,17226
c_4019,3597,27905
c_402,519,3993
c_4020,1063,8375
c_4021,2690,21315
c_4022,2718,20956
c_4023,6368,48479
c_4024,4918,37763
c_4025,6318,48597
c_4026,5156,39043
c_4027,569,4542
c_4028,4780,36595
c_4029,4793,36089
c_403,1067,8363
c_4030,333,2488
c_4031,3740,29033
c_4032,2262,17253
c_4033,4604,35260
c_4034,896,7096
c_4035,2308,18072
c_4036,4424,34717
c_4037,6100,47470
c_4038,5549,43035
c_4039,4982,37862
c_404,3407,26630
c_4040,1520,11850
c_4041,570,4503
c_4042,2560,20508
c_4043,4909,37707
c_4044,4987,38330
c_4045,1674,13381
c_4046,3805,29649
c_4047,4465,34470
c_4048,1062,8399
c_4049,3089,23674
c_405,5641,43743
c_4050,4511,35059
c_4051,6029,45704
c_4052,3303,25239
c_4053,5458,41280
c_4054,1106,8737
c_4055,2407,18885
c_4056,2034,15783
c_4057,1251,9819
c_4058,2725,20714
c_4059,2028,15870
c_406,4913,37650
c_4060,967,7470
c_4061,3070,23842
c_4062,3348,26069
c_4063,3365,25701
c_4064,942,7664
c_4065,1631,12683
c_4066,4486,34707
c_4067,2898,23098
c_4068,833,6641
c_4069,1982,15387
c_407,252,2010
c_4070,6187,46976
c_4071,946,7479
c_4072,3831,29900
c_4073,2229,17815
c_4074,5046,39261
c_4075,886,6855
c_4076,1345,10120
c_4077,666,5079
c_4078,1540,12339
c_4079,6278,48603
c_408,284,2084
c_4080,2347,17799
c_4081,4915,37748
c_4082,4163,31845
c_4083,3030,24076
c_4084,23,232
c_4085,1704,13516
c_4086,5374,40886
c_4087,1872,14881
c_4088,1163,8963
c_4089,5309,41152
c_409,4860,37235
c_4090,805,6373
c_4091,3896,29898
c_4092,2963,23082
c_4093,353,2907
c_4094,4982,38631
c_4095,1666,12777
c_4096,2534,19819
c_4097,942,7408
c_4098,4263,33135
c_4099,3126,24930
c_41,975,7796
c_410,2067,15999
c_4100,4757,36025
c_4101,5526,42517
c_4102,2192,17405
c_4103,4682,36114
c_4104,4395,34054
c_4105,3003,23027
c_4106,3693,28504
c_4107,2407,18317
c_4108,1186,9430
c_4109,4524,34273
c_411,255,1883
c_4110,4983,38835
c_4111,5437,42227
c_4112,2618,19940
c_4113,336,2674
c_4114,1209,9699
c_4115,1230,9564
c_4116,5187,39353
c_4117,1984,15104
c_4118,3950,30272
c_4119,3052,24245
c_412,4095,31774
c_4120,2378,18265
c_4121,6370,48215
c_4122,4349,33573
c_4123,2545,19437
c_4124,1100,8455
c_4125,2431,19215
c_4126,233,2003
c_4127,1876,15074
c_4128,6418,48675
c_4129,168,1302
c_413,5803,44697
c_4130,2033,15641
c_4131,110,947
c_4132,5505,41705
c_4133,3796,29280
c_4134,3896,29966
c_4135,684,5537
c_4136,3146,23587
c_4137,1249,9193
c_4138,2094,16167
c_4139,1419,11010
c_414,3041,23643
c_4140,3914,30216
c_4141,4114,31498
c_4142,4289,32746
c_4143,4438,33836
c_4144,1710,13142
c_4145,156,1146
c_4146,2633,21013
c_4147,1220,9485
c_4148,3236,24628
c_4149,3686,28916
c_415,6181,47135
c_4150,4485,34529
c_4151,5832,45324
c_4152,3860,29809
c_4153,4865,37655
c_4154,3154,23519
c_4155,2987,23055
c_4156,3926,29891
c_4157,6244,47669
c_4158,5606,42889
c_4159,3288,25596
c_416,2041,15367
c_4160,5206,40284
c_4161,4575,35833
c_4162,2710,21625
c_4163,2638,20356
c_4164,3469,26692
c_4165,1263,9835
c_4166,2392,18648
c_4167,4878,37872
c_4168,2604,20508
c_4169,918,6775
c_417,2611,20640
c_4170,1670,13233
c_4171,5758,44182
c_4172,80,655
c_4173,1071,8520
c_4174,6028,46276
c_4175,3987,30707
c_4176,1529,11732
c_4177,6028,45897
c_4178,3526,27903
c_4179,588,4478
c_418,3735,29175
c_4180,5670,43433
c_4181,2905,22298
c_4182,271,2189
c_4183,2270,17778
c_4184,6362,48039
c_4185,2766,21309
c_4186,6026,46265
c_4187,2117,16528
c_4188,4394,33972
c_4189,2827,21991
c_419,3410,26351
c_4190,2800,20871
c_4191,361,2850
c_4192,5945,44813
c_4193,1773,14088
c_4194,5670,43176
c_4195,4138,31937
c_4196,1553,12522
c_4197,5462,42114
c_4198,4062,30933
c_4199,2889,22491
c_42,82,713
c_420,1571,11770
c_4200,5391,41109
c_4201,4989,38478
c_4202,826,6517
c_4203,1711,13664
c_4204,1966,15456
c_4205,3352,26562
c_4206,640,5009
c_4207,2734,20627
c_4208,805,6194
c_4209,4249,32616
c_421,3671,29075
c_4210,226,1865
c_4211,5476,41526
c_4212,1826,14448
c_4213,1483,11630
c_4214,6022,46141
c_4215,4338,33705
c_4216,1458,11608
c_4217,5893,44861
c_4218,3259,24974
c_4219,2660,20939
c_422,3255,24911
c_4220,5290,40128
c_4221,4440,34451
c_4222,4916,38020
c_4223,4255,32340
c_4224,2471,18873
c_4225,2711,20902
c_4226,340,2658
c_4227,2812,21534
c_4228,3428,26536
c_4229,4268,32684
c_423,403,2891
c_4230,434,3660
c_4231,3343,25902
c_4232,848,6482
c_4233,3157,23878
c_4234,6280,47647
c_4235,2018,15719
c_4236,4503,34307
c_4237,1799,13838
c_4238,5398,42000
c_4239,3444,26604
c_424,6381,48938
c_4240,4658,36042
c_4241,5880,45120
c_4242,5663,43625
c_4243,3145,24437
c_4244,4360,34007
c_4245,3070,24035
c_4246,5790,44337
c_4247,2750,21560
c_4248,276,2163
c_4249,4753,36381
c_425,4968,37837
c_4250,1852,14665
c_4251,731,5581
c_4252,1794,14114
c_4253,1447,11222
c_4254,3184,24356
c_4255,1542,12285
c_4256,2306,18530
c_4257,4624,34714
c_4258,3774,29135
c_4259,5574,42640
c_426,1895,14569
c_4260,5012,38232
c_4261,6323,48694
c_4262,1969,15775
c_4263,4619,34788
c_4264,4968,38315
c_4265,625,4818
c_4266,1472,11714
c_4267,4839,36739
c_4268,4120,31846
c_4269,5872,44480
c_427,1824,14599
c_4270,6177,47463
c_4271,1255,9897
c_4272,224,1589
c_4273,4681,35739
c_4274,134,926
c_4275,6340,48416
c_4276,5709,43461
c_4277,1207,9534
c_4278,6196,47498
c_4279,2323,18167
c_428,2320,18067
c_4280,3262,25462
c_4281,6135,46925
c_4282,2568,19556
c_4283,6399,49070
c_4284,6250,47683
c_4285,3940,30475
c_4286,1119,8668
c_4287,6070,46413
c_4288,6326,48593
c_4289,3922,30098
c_429,2921,22790
c_4290,4391,34060
c_4291,5916,44834
c_4292,3033,23045
c_4293,2049,15940
c_4294,3998,30228
c_4295,5958,45422
c_4296,3853,28941
c_4297,2664,20882
c_4298,2859,21651
c_4299,3087,24085
c_43,858,6625
c_430,4177,32283
c_4300,3197,24839
c_4301,558,4238
c_4302,3733,28512
c_4303,5734,43875
c_4304,352,2760
c_4305,4847,37058
c_4306,1921,15312
c_4307,5972,45412
c_4308,1306,9921
c_4309,5360,40788
c_431,3109,24152
c_4310,1734,13767
c_4311,1012,7413
c_4312,4398,33604
c_4313,2592,20392
c_4314,3078,23309
c_4315,4559,34647
c_4316,4484,34200
c_4317,185,1487
c_4318,3871,30002
c_4319,2263,17697
c_432,2798,22514
c_4320,3160,23864
c_4321,5766,44198
c_4322,5513,41840
c_4323,2654,20916
c_4324,1381,10711
c_4325,2900,22213
c_4326,4665,35440
c_4327,6128,46813
c_4328,4047,31371
c_4329,5991,45961
c_433,1158,9081
c_4330,2156,17091
c_4331,3820,29713
c_4332,1923,14747
c_4333,1504,11633
c_4334,3454,26617
c_4335,5905,44728
c_4336,4482,34602
c_4337,1933,15169
c_4338,3369,26383
c_4339,761,5826
c_434,1195,9352
c_4340,3177,24050
c_4341,498,3937
c_4342,2509,19416
c_4343,1162,8846
c_4344,5366,41426
c_4345,5742,43547
c_4346,1020,7833
c_4347,4104,31821
c_4348,3569,27877
c_4349,304,2198
c_435,3418,26407
c_4350,2077,16125
c_4351,1995,15479
c_4352,5243,41010
c_4353,5418,41711
